vOTU_ID	MAG_ID	Domain	Phylum	Class	Order	Family	Genus	Species
WUA_VD34_contig_126882	JB_10374	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Unclassified	Unclassified
WUA_VN42_contig_192307	JB_10374	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Unclassified	Unclassified
WUA_VN45_contig_76662	JB_10374	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Unclassified	Unclassified
WUB_VD25_contig_61940	JB_20884	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Palsa-883	Unclassified
WUA_VD35_contig_5163	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUA_VD36_contig_24611	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUA_VD37_contig_99257	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUA_VD39_contig_85096	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUA_VD40_contig_12344	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUA_VN25_contig_170948	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUA_VN32_contig_217547	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUB_VD07_contig_22197	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUB_VD13_contig_78199	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUB_VD29_contig_53475	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUB_VD35_contig_103068	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUB_VD37_contig_2291	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUB_VN11_contig_42049	JB_5390	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
WUA_VN32_contig_104725	JT_2215	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Gp1-AA117	Gp1-AA17	Unclassified
WUA_VD41_contig_38616	JT_6980	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	Iso899	Unclassified
WUA_VN38_contig_226568	JT_6980	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	Iso899	Unclassified
WUB_VD10_contig_75231	JT_6980	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	Iso899	Unclassified
WUB_VD35_contig_69775	JT_6980	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	Iso899	Unclassified
