MAG_ID	Soil	Cluster	Domain	Phylum	Class	Order	Family	Genus	Species
JB_10309	Jepson Swale	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Unclassified	Unclassified
JB_4194	Jepson Swale	Wet-up responders	Bacteria	Bdellovibrionota	Bdellovibrionia_A	UBA1018	UBA1018	Unclassified	Unclassified
JB_5390	Jepson Swale	Wet-up responders	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
JT_7153	Jepson Mound	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	Unclassified	Unclassified
ML_25868	Hopland	Wet-up responders	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	JACDDX01	Unclassified
ML_8954	McLaughlin	Wet-up responders	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	JACDDX01	Unclassified
JB_17052	Jepson Mound	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	BOG-234	Unclassified
HL_k29_8924	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-41	PALSA-1004	Unclassified
JB_7392	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia graminis
ML_7232	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia graminis
JB_10151	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	CAIYRG01	Unclassified
JT_7694	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified
JT_8596	Jepson Mound	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	Unclassified	Unclassified
JB_17958	Jepson Swale	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Frankiaceae	Unclassified	Unclassified
ML_9282	Hopland	Wet-up responders	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	IMCC26256	Chersky-806	Unclassified
JT_5476	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Casimicrobiaceae	VBCG01	Unclassified
JT_9836	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	Unclassified
JT_4586	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unclassified
JB_10522	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unclassified
JT_19737	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unclassified
JT_9093	Jepson Mound	Wet-up responders	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	FEN-1250	Unclassified
ML_10807	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	CAHJXG01	Unclassified
JB_VD_129405	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
JT_10136	Jepson Mound	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus	Unclassified
JT_9836	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	Unclassified
JT_18087	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-39	SCGC-AG-212-J23	Unclassified
ML_10807	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	CAHJXG01	Unclassified
ML_8017	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-39	SCGC-AG-212-J23	Unclassified
JB_5554	Jepson Mound	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	KBS-83	Unclassified
ML_12070	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Rhizomicrobium	Unclassified
ML_6328	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	JAFASC01	Unclassified
ML_18768	McLaughlin	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	Gp1-AA145	Unclassified
JT_5823	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-39	SCGC-AG-212-J23	Unclassified
JT_4542	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	JAFASC01	Unclassified
ML_12845	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	JAFASC01	Unclassified
JB_23977	Jepson Swale	Wet-up responders	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	Palsa-688	Unclassified	Unclassified
JT_4709	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Rhizomicrobium	Unclassified
JB_20566	Jepson Swale	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Terracidiphilus	Unclassified
JT_6329	Jepson Mound	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	Palsa-288	Unclassified
ML_9165	McLaughlin	Wet-up responders	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	SXQI01	Unclassified	Unclassified
HL_k29_135753	Hopland	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-40	JACQAP01	Unclassified
JB_7392	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia graminis
ML_7232	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia graminis
JT_5151	Jepson Mound	Wet-up responders	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	UBA2999	Unclassified	Unclassified
JT_9093	Jepson Swale	Wet-up responders	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	FEN-1250	Unclassified
HL_k29_7948	Hopland	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Aquabacterium	Unclassified
HL_k29_4833	Hopland	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Cellvibrio	Cellvibrio sp004173475
JT_5142	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unclassified
ML_25868	McLaughlin	Wet-up responders	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	JACDDX01	Unclassified
HL_k29_4915	Hopland	Wet-up responders	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	Myxococcus	Unclassified
JB_17052	Jepson Swale	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	BOG-234	Unclassified
JT_21145	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Unclassified
JB_5250	Jepson Swale	Wet-up responders	Bacteria	Bdellovibrionota	Bdellovibrionia_A	UBA1018	UBA1018	Unclassified	Unclassified
JT_5095	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Rhizomicrobium	Unclassified
JT_4733	Jepson Mound	Wet-up responders	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Unclassified
JT_7865	Jepson Mound	Wet-up responders	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Unclassified	Unclassified
JT_5095	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Rhizomicrobium	Unclassified
JT_5151	Jepson Swale	Wet-up responders	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	UBA2999	Unclassified	Unclassified
JT_19681	McLaughlin	Wet-up responders	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	UBA2999	Unclassified	Unclassified
HL_k29_135753	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-40	JACQAP01	Unclassified
JB_5250	Jepson Mound	Wet-up responders	Bacteria	Bdellovibrionota	Bdellovibrionia_A	UBA1018	UBA1018	Unclassified	Unclassified
JT_8596	Jepson Swale	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	Unclassified	Unclassified
ML_11239	Jepson Swale	Wet-up responders	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Palsa-739	Unclassified
ML_46669	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	JAFASC01	Unclassified
JB_5717	Jepson Swale	Wet-up responders	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Palsa-739	Unclassified
JT_7348	Jepson Swale	Wet-up responders	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Palsa-739	Unclassified
JB_10920	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Palsa-883	Unclassified
JB_4425	Jepson Swale	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Streptomycetales	Catenulisporaceae	Catenulispora	Unclassified
JB_6077	Jepson Swale	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified
JT_6189	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Unclassified
HL_k29_8766	Hopland	Wet-up responders	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unclassified	Unclassified
JT_19681	Hopland	Wet-up responders	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	UBA2999	Unclassified	Unclassified
JB_10287	Jepson Swale	Wet-up responders	Bacteria	Myxococcota	Myxococcia	Myxococcales	40CM-4-68-19	40CM-4-68-19	Unclassified
JB_13942	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
JB_2430	Jepson Swale	Wet-up responders	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ilyomonas	Unclassified
JB_12126	Jepson Swale	Wet-up responders	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Unclassified	Unclassified
JB_13045	Jepson Mound	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	CAINCZ01	Unclassified	Unclassified
HL_k29_13088	Hopland	Wet-up responders	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	PSRF01	Unclassified
JT_56487	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
JB_10204	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unclassified
ML_10758	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unclassified
JT_10073	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Rhodopila	Unclassified
ML_17484	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Unclassified
ML_9284	McLaughlin	Wet-up responders	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	PSRF01	Unclassified
ML_11294	McLaughlin	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	Unclassified	Unclassified
ML_26413	McLaughlin	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Gp1-AA112	Gp1-AA112	Unclassified
ML_13299	McLaughlin	Wet-up responders	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	Udaeobacter	Unclassified
ML_38291	McLaughlin	Wet-up responders	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	AV69	Unclassified
JT_4606	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ramlibacter	Unclassified
ML_13299	Hopland	Wet-up responders	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	Udaeobacter	Unclassified
JB_17426	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Microlunatus_A	Unclassified
ML_12177	McLaughlin	Wet-up responders	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrososphaeraceae	Nitrosocosmicus	Unclassified
HL_k29_13385	Hopland	Wet-up responders	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	Udaeobacter	Unclassified
JB_4954	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	28-YEA-48	Unclassified
JB_2430	Jepson Mound	Wet-up responders	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ilyomonas	Unclassified
JB_6939	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	28-YEA-48	Unclassified
ML_20581	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
JB_8670	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudolabrys	Unclassified
JT_54663	Jepson Mound	Wet-up responders	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	AG2	Unclassified
ML_21091	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
JB_VD_129405	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
ML_26926	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Unclassified
ML_18774	McLaughlin	Wet-up responders	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	JABFXX01	Unclassified
JT_8569	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ramlibacter	Unclassified
ML_21091	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
JT_4884	Jepson Mound	Wet-up responders	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	AG2	Unclassified
HL_k29_9416	Hopland	Wet-up responders	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	PSRF01	Unclassified
JT_VD_154175	Jepson Mound	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Unclassified	Unclassified
JT_54816	Jepson Mound	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae	KBS-83	Unclassified
ML_6448	Hopland	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-41	Unclassified	Unclassified
ML_16784	McLaughlin	Wet-up responders	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	UBA4720	Unclassified
HL_k29_10955	Hopland	Wet-up responders	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	PALSA-555	Unclassified	Unclassified
JT_3871	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Dermatophilaceae	Terrabacter	Unclassified
JT_3777	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Pseudarthrobacter	Unclassified
JT_5701	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Motilibacterales	Motilibacteraceae	Motilibacter	Unclassified
JT_17276	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	Iso899	Unclassified
HL_k29_21026	Hopland	Wet-up responders	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	PALSA-610	PALSA-610	Unclassified
ML_13157	McLaughlin	Wet-up responders	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	AG2	Unclassified
ML_20581	Hopland	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
HL_k29_26187	Hopland	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Unclassified
ML_20880	Hopland	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	Unclassified
HL_k29_23853	Hopland	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
JB_4954	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	28-YEA-48	Unclassified
ML_75558	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
HL_k29_17075	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
ML_20880	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	Unclassified
HL_k29_17075	Hopland	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
ML_38821	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
JB_6233	Jepson Swale	Wet-up responders	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrososphaeraceae	JAFAQB01	Unclassified
ML_17086	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
ML_3164	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Allosphingosinicella	Unclassified
ML_7190	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomicrobium	Unclassified
JB_VD_82754	Jepson Swale	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Gp1-AA117	Gp1-AA17	Unclassified
JT_VD_39839	Jepson Swale	Wet-up responders	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Gp1-AA117	Gp1-AA17	Unclassified
JB_6939	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	28-YEA-48	Unclassified
ML_6514	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Pseudoduganella	Unclassified
