MAG_ID	Soil	Cluster	Domain	Phylum	Class	Order	Family	Genus	Species
ML_9553	McLaughlin	Wet-up responders	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	VAYN01	Unclassified
JB_5717	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Palsa-739	Unclassified
JT_7348	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Palsa-739	Unclassified
JB_11491	Jepson Swale	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	Iso899	Unclassified
JT_7046	Jepson Mound	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Palsa-883	Unclassified
ML_10807	McLaughlin	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	CAHJXG01	Unclassified
JB_27922	Jepson Swale	Wet-up responders	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15	Unclassified
JB_41598	Jepson Swale	Wet-up responders	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JT_5628	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Marmoricola_A	Unclassified
JT_6980	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	Iso899	Unclassified
JT_65851	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	FW021-bin43	Unclassified
HL_k29_28285	Hopland	Wet-up responders	Bacteria	Chloroflexota	Limnocylindria	Limnocylindrales	CSP1-4	JACDAV01	Unclassified
HL_k29_8992	Hopland	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Nakamurellaceae	Nakamurella	Unclassified
HL_k29_12867	Hopland	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Microlunatus	Unclassified
ML_7089	Hopland	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified
ML_9122	Hopland	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Marmoricola_A	Unclassified
JB_7082	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Marmoricola	Unclassified
JT_10237	Jepson Swale	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Bog-532	Unclassified
JT_15308	Jepson Mound	Wet-up responders	Bacteria	Firmicutes	Bacilli	Bacillales_G	Sporolactobacillaceae	Unclassified	Unclassified
JT_4217	McLaughlin	Wet-up responders	Bacteria	Firmicutes	Bacilli	Bacillales_B	DSM-18226	Neobacillus	Unclassified
ML_22459	McLaughlin	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified
ML_36426	McLaughlin	Wet-up responders	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Dermatophilaceae	Terrabacter	Unclassified
JB_8096	Jepson Mound	Wet-up responders	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	JAAYBP01	JADGOP01	Unclassified
ML_19311	McLaughlin	Wet-up responders	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	PALSA-600	Unclassified
JB_7948	Jepson Swale	Dry-dominant	Bacteria	Chloroflexota	UBA5177	UBA5177	UBA5177	Unclassified	Unclassified
ML_10758	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unclassified
JT_6387	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	VAYN01	Unclassified
JT_8197	Jepson Swale	Dry-dominant	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrososphaeraceae	Nitrosocosmicus	Unclassified
JB_6486	Jepson Mound	Dry-dominant	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15	Unclassified
JT_16451	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JB_12133	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-744	Unclassified
JT_4481	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	SCSIO-52915	Unclassified
JB_6486	Jepson Swale	Dry-dominant	Bacteria	Proteobacteria	Alphaproteobacteria	ATCC43930	Stellaceae	AP-15	Unclassified
ML_8168	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	PALSA-600	Unclassified
JB_11032	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	PALSA-600	Unclassified
JT_7207	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	PALSA-600	Unclassified
JB_6233	Jepson Mound	Dry-dominant	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrososphaeraceae	JAFAQB01	Unclassified
JB_23618	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	JAFAQI01	JAFAQI01	Unclassified
JB_6727	Jepson Swale	Dry-dominant	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	CF-113	Unclassified
JB_20812	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	Palsa-688	PALSA-693	Unclassified
JB_5766	Jepson Swale	Dry-dominant	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Unclassified	Unclassified
JB_8176	Jepson Swale	Dry-dominant	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	CF-113	Unclassified
ML_16714	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	Unclassified	Unclassified
ML_15469	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	UBA668	Unclassified
ML_8130	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides	Unclassified
JB_8334	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	JACCYI01	Unclassified
ML_14645	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	JACCYI01	Unclassified
ML_17484	Jepson Swale	Dry-dominant	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Unclassified
JT_4721	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	UBA9676	Unclassified
ML_16714	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	Unclassified	Unclassified
ML_14823	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	F1-60-MAGs149	VFJZ01	Unclassified
JT_28445	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JT_7215	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Palsa-739	Unclassified
JB_7595	Jepson Swale	Dry-dominant	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	TMP-7	Unclassified
JT_11819	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	AC-32	Unclassified
ML_56467	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Jatrophihabitantaceae	Jatrophihabitans	Unclassified
JB_11921	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	JAFAQI01	JAFAQI01	Unclassified
HL_k29_13380	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Unclassified	Unclassified	Unclassified	Unclassified
ML_8884	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Nanopelagicales	Unclassified	Unclassified	Unclassified
JB_5881	Jepson Swale	Dry-dominant	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	CADDYT01	Unclassified
ML_7037	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Frankiaceae	Unclassified	Unclassified
JB_6727	Jepson Mound	Dry-dominant	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	CF-113	Unclassified
JB_8176	Jepson Mound	Dry-dominant	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	CF-113	Unclassified
JT_11832	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	UBA4738	UBA4738	HRBIN12	AC-51	Unclassified
ML_7238	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unclassified	Unclassified
ML_12399	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	F1-60-MAGs149	Unclassified	Unclassified
ML_7869	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	PALSA-555	Unclassified	Unclassified
JT_6837	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	UBA4738	UBA4738	HRBIN12	AC-51	Unclassified
ML_8151	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unclassified	Unclassified
ML_11985	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	UBA8139	Unclassified	Unclassified
JB_10374	Jepson Swale	Dry-dominant	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Unclassified	Unclassified
ML_16160	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	UBA4738	UBA4738	HRBIN12	Unclassified	Unclassified
JB_6698	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Palsa-739	Unclassified
ML_18675	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Unclassified	Unclassified	Unclassified
JB_23618	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	JAFAQI01	JAFAQI01	Unclassified
JT_7295	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Baekduia	Unclassified
JB_11921	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	JAFAQI01	JAFAQI01	Unclassified
JB_15964	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Thermoleophilaceae	Unclassified	Unclassified
JB_6348	Jepson Swale	Dry-dominant	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	DTNP01	Unclassified
JT_16451	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JB_15754	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JB_8706	Jepson Mound	Dry-dominant	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	AP-16	Unclassified
ML_10701	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Palsa-504	Unclassified
ML_18047	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	AC-57	Unclassified
ML_56627	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Thermoleophilaceae	Unclassified	Unclassified
HL_k29_14061	Hopland	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	AC-57	Unclassified
JT_5763	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	PALSA-555	Unclassified	Unclassified
ML_15845	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified
HL_k29_19708	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified
JT_44231	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified
HL_k29_18348	Hopland	Dry-dominant	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	AWTP1-13	Unclassified
ML_7819	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	PALSA-555	Unclassified	Unclassified
HL_k29_18627	Hopland	Dry-dominant	Bacteria	Actinobacteriota	UBA4738	AC-67	Unclassified	Unclassified	Unclassified
HL_k29_31787	Hopland	Dry-dominant	Bacteria	Chloroflexota	UBA2235	UBA12225	UBA12225	Unclassified	Unclassified
HL_k29_33425	Hopland	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Miltoncostaeales	Miltoncostaeaceae	Unclassified	Unclassified
HL_k29_19708	Hopland	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified
HL_k29_42467	Hopland	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	WHSW01	Unclassified
HL_k29_9289	Hopland	Dry-dominant	Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	SCSIO-52915	Unclassified
ML_6758	Hopland	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Unclassified	Unclassified	Unclassified	Unclassified
HL_k29_4925	Hopland	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Unclassified	Unclassified
HL_k29_12033	Hopland	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	VGBV01	Unclassified
HL_k29_33394	Hopland	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	CADCTP01	CADCTP01	Unclassified
JT_28184	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified
JT_11281	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JT_11699	Jepson Mound	Dry-dominant	Bacteria	Chloroflexota	UBA5177	UBA5177	UBA5177	Unclassified	Unclassified
JB_37736	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified
ML_16452	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
ML_7723	Jepson Mound	Dry-dominant	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	SbA1	Gp1-AA145	Gp1-AA145 sp003224785
ML_15845	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified
JT_28184	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified
JT_9159	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	Unclassified	Unclassified	Unclassified
JT_25136	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified
JT_7382	Jepson Mound	Dry-dominant	Bacteria	Chloroflexota	UBA5177	UBA5177	UBA5177	Unclassified	Unclassified
JB_8334	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	JACCYI01	Unclassified
JT_22549	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
HL_k29_13798	Hopland	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Unclassified	Unclassified	Unclassified
JT_9159	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	Unclassified	Unclassified	Unclassified
ML_18047	Hopland	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	AC-57	Unclassified
JB_32291	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JB_15691	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	Bog-793	Palsa-601	Unclassified
JT_5289	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JT_11272	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
ML_24902	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	70-9	Unclassified	Unclassified
HL_k29_11940	Hopland	Dry-dominant	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	JACDCH01	VFJN01	Unclassified
ML_23743	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	JACDCH01	VFJN01	Unclassified
ML_7063	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	PALSA-612	Unclassified
JB_7650	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	UBA9676	Unclassified
JT_19444	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JB_5830	Jepson Swale	Dry-dominant	Bacteria	Chloroflexota	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	CF-113	Unclassified
JT_3316	Jepson Mound	Dry-dominant	Bacteria	Acidobacteriota	Thermoanaerobaculia	Gp7-AA8	Gp7-AA8	QHVT01	Unclassified
JT_27667	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JT_4647	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JT_11756	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Kineosporiaceae	Unclassified	Unclassified
ML_26926	Jepson Mound	Dry-dominant	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Unclassified
JB_20884	Jepson Swale	Dry-dominant	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Palsa-883	Unclassified
JB_15006	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	Palsa-688	Unclassified	Unclassified
JB_24919	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JB_14063	Jepson Mound	Dry-dominant	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-465	Unclassified
JB_23618	Jepson Swale	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	JAFAQI01	JAFAQI01	Unclassified
ML_21886	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Unclassified	Unclassified
HL_k29_10909	Hopland	Dry-dominant	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	JACDDX01	Unclassified
HL_k29_9574	McLaughlin	Dry-dominant	Bacteria	Proteobacteria	Alphaproteobacteria	Geminicoccales	Geminicoccaceae	Unclassified	Unclassified
ML_13094	McLaughlin	Dry-dominant	Bacteria	Actinobacteriota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Unclassified	Unclassified
ML_6448	McLaughlin	Dry-dominant	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-41	Unclassified	Unclassified
JT_4678	McLaughlin	Dry-dominant	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Rhodopila	Unclassified
ML_9537	McLaughlin	Dry-dominant	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Rhodopila	Unclassified